student_id,time_on_video,time_on_reading,time_on_practice,num_quizzes_attempted,avg_quiz_score,learning_style
46,12.63,14.54,37.51,10,99.16,Practice-based
47,12.3,57.18,11.52,9,80.11,Textual
48,13.65,12.39,35.86,7,82.88,Practice-based
49,16.53,31.31,19.92,9,95.34,Textual
50,52.43,19.3,9.96,9,82.89,Visual
51,19.7,32.26,9.59,11,70.74,Textual
52,12.28,10.59,41.84,10,87.84,Practice-based
53,13.55,6.46,48.45,10,74.35,Practice-based
54,37.62,9.43,9.84,12,87.88,Visual
55,15.54,40.78,9.4,11,76.79,Textual
56,37.69,14.17,6.22,11,80.06,Visual
57,53.95,14.75,15.53,7,73.52,Visual
58,10.63,32.82,13.67,10,73.13,Textual
59,34.65,19.73,17.58,14,61.22,Visual
60,31.12,17.34,10.4,9,80.89,Visual
61,16.55,8.24,48.69,8,93.68,Practice-based
62,7.92,11.17,50.99,12,89.04,Practice-based
63,59.28,12.74,9.84,5,75.95,Visual
64,43.01,16.16,8.76,14,98.51,Visual
65,55.08,15.44,11.13,14,96.61,Visual
66,43.27,8.6,6.41,13,86.41,Visual
67,9.2,19.32,52.14,9,84.47,Practice-based
68,42.59,8.72,10.34,9,64.81,Visual
69,40.26,6.38,6.41,8,67.01,Visual
70,5.26,52.9,17.1,8,66.93,Textual
71,11.51,10.98,48.48,9,95.47,Practice-based
72,37.83,5.23,19.0,5,81.58,Visual
73,15.26,14.24,58.32,6,61.06,Practice-based
74,47.57,19.1,13.63,6,82.93,Visual
75,6.93,17.17,54.62,7,92.82,Practice-based
76,49.54,8.1,9.11,6,61.56,Visual
77,14.27,40.1,14.84,14,87.26,Textual
78,10.11,8.91,44.88,14,87.87,Practice-based
79,14.43,56.32,16.03,9,98.7,Textual
80,46.44,11.35,13.53,7,99.62,Visual
81,11.19,41.16,16.65,12,94.68,Textual
82,13.43,37.16,15.2,11,90.18,Textual
83,33.09,18.54,12.58,13,72.8,Visual
84,18.43,41.68,5.16,13,93.89,Textual
85,10.32,19.35,50.3,8,82.94,Practice-based
86,14.48,43.45,9.4,13,82.15,Textual
87,8.19,19.19,53.44,11,63.65,Practice-based
88,12.42,31.73,13.24,9,89.48,Textual
89,13.19,51.17,19.53,13,90.46,Textual
90,14.27,6.52,32.52,12,62.91,Practice-based
91,17.33,51.19,6.22,9,69.33,Textual
92,13.72,17.95,56.41,5,97.89,Practice-based
93,19.79,16.3,41.29,7,91.09,Practice-based
94,13.38,42.73,18.6,11,77.38,Textual
95,37.61,11.08,13.57,8,64.75,Visual
96,6.76,14.74,52.38,13,74.99,Practice-based
97,9.29,18.03,36.71,10,92.08,Practice-based
98,59.34,13.34,9.84,10,96.99,Visual
99,18.79,8.79,50.86,13,80.92,Practice-based
100,14.44,50.87,11.82,9,87.88,Textual
101,10.76,52.11,18.73,14,98.02,Textual
102,56.71,11.83,14.3,12,66.79,Visual
103,14.7,10.82,36.88,9,98.98,Practice-based
104,59.59,15.47,13.04,5,76.45,Visual
105,14.04,9.06,34.0,7,92.9,Practice-based
106,19.25,15.89,48.4,6,63.31,Practice-based
107,18.15,13.27,34.95,12,75.06,Practice-based
108,54.32,19.81,7.26,9,89.98,Visual
109,41.79,17.44,13.54,5,78.75,Visual
110,11.22,9.1,31.69,10,87.67,Practice-based
111,13.02,52.5,18.7,11,90.76,Textual
112,19.17,55.49,8.71,13,65.17,Textual
113,19.31,48.19,8.43,5,90.28,Textual
114,31.41,9.03,5.33,14,80.81,Visual
115,16.58,45.6,17.78,10,98.72,Textual
116,6.33,53.75,13.85,11,90.21,Textual
117,48.61,15.56,8.19,10,84.69,Visual
118,59.41,14.12,14.55,7,96.17,Visual
119,10.22,45.42,16.75,11,80.94,Textual
120,50.93,16.95,11.89,5,79.68,Visual
121,8.87,11.89,59.4,9,73.9,Practice-based
122,8.14,47.39,10.12,13,78.4,Textual
123,13.77,11.0,50.93,8,67.28,Practice-based
124,10.19,18.45,44.22,6,84.08,Practice-based
125,8.36,54.65,10.18,14,67.08,Textual
126,6.33,33.62,11.91,14,95.77,Textual
127,33.86,9.95,9.82,14,91.98,Visual
128,48.84,6.23,18.1,5,71.08,Visual
129,54.19,16.22,7.77,12,79.38,Visual
130,14.27,10.53,43.88,14,61.47,Practice-based
131,37.57,15.7,18.43,6,77.9,Visual
132,12.99,8.64,38.08,9,67.29,Practice-based
133,13.46,17.61,32.68,13,95.62,Practice-based
134,13.9,15.19,53.68,6,63.48,Practice-based
135,46.11,13.8,16.18,5,82.58,Visual
136,10.68,40.12,18.49,6,69.77,Textual
137,44.95,9.96,19.01,9,64.07,Visual
138,7.29,8.69,34.82,12,95.87,Practice-based
139,6.2,12.87,42.31,8,99.89,Practice-based
140,18.45,47.28,18.76,10,99.0,Textual
141,44.72,15.84,17.31,6,82.27,Visual
142,13.57,38.4,16.54,10,98.72,Textual
143,15.66,35.99,16.04,5,84.42,Textual
144,38.66,13.72,7.32,8,72.83,Visual
145,47.82,10.54,11.81,9,62.53,Visual
146,19.85,39.67,17.15,5,65.55,Textual
147,5.04,6.75,44.19,10,76.47,Practice-based
148,10.23,57.89,17.46,6,64.97,Textual
149,15.96,58.15,7.72,7,97.06,Textual
150,15.82,31.44,16.72,13,90.02,Textual
151,16.99,17.38,35.59,7,86.61,Practice-based
152,12.85,40.76,18.16,13,87.32,Textual
153,11.78,15.71,56.99,10,81.59,Practice-based
154,11.58,47.32,10.33,11,81.27,Textual
155,6.0,8.44,46.29,10,97.59,Practice-based
156,14.42,40.05,7.09,5,81.34,Textual
157,56.82,16.83,7.28,5,88.28,Visual
158,16.68,34.29,8.07,6,90.5,Textual
159,18.15,10.13,54.64,8,78.28,Practice-based
160,48.12,12.53,13.1,8,88.89,Visual
161,15.8,49.23,15.41,8,88.65,Textual
162,47.97,17.4,19.39,12,83.34,Visual
163,11.01,43.86,19.21,14,83.45,Textual
164,12.59,48.34,5.27,8,96.75,Textual
165,16.85,5.35,49.54,5,83.05,Practice-based
166,14.1,11.36,52.09,12,93.62,Practice-based
167,18.66,6.84,37.08,14,93.56,Practice-based
168,33.74,18.81,18.05,11,69.1,Visual
169,14.12,41.38,16.16,14,92.11,Textual
170,30.14,10.0,10.97,13,94.54,Visual
171,57.69,11.99,12.21,5,83.48,Visual
172,5.49,57.38,8.72,13,79.93,Textual
173,42.57,18.72,10.44,10,68.8,Visual
174,8.19,12.73,59.27,13,65.95,Practice-based
175,11.22,6.28,59.91,5,71.98,Practice-based
176,39.3,10.96,11.4,12,95.92,Visual
177,8.08,7.86,31.1,12,83.5,Practice-based
178,38.82,15.71,12.91,10,77.63,Visual
179,42.02,13.39,7.33,5,73.37,Visual
180,32.27,16.3,9.08,7,85.76,Visual
181,11.13,5.38,34.68,6,94.68,Practice-based
182,11.12,13.28,37.62,11,86.88,Practice-based
183,30.59,6.56,17.0,7,95.5,Visual
184,13.35,15.81,54.16,12,88.89,Practice-based
185,55.67,17.45,10.96,9,65.64,Visual
186,42.19,9.86,6.3,14,63.42,Visual
187,36.24,5.4,7.72,8,85.72,Visual
188,15.56,18.66,48.74,14,93.0,Practice-based
189,40.89,5.51,17.46,9,76.38,Visual
190,13.28,43.08,9.42,8,98.98,Textual
191,53.39,6.71,13.49,11,91.99,Visual
192,42.76,5.34,9.03,12,87.95,Visual
193,42.08,8.27,14.68,8,65.29,Visual
194,57.02,15.37,15.25,10,96.57,Visual
195,6.77,13.65,38.22,5,76.21,Practice-based
196,12.46,15.8,33.2,10,65.48,Practice-based
197,18.5,18.11,47.92,13,79.77,Practice-based
198,13.6,17.57,42.13,14,76.88,Practice-based
199,10.31,19.38,35.53,9,84.13,Practice-based
200,37.36,10.84,9.33,8,88.76,Visual
201,9.46,13.5,44.28,12,97.47,Practice-based
202,51.98,8.22,5.47,8,66.48,Visual
203,17.62,17.7,58.66,6,84.93,Practice-based
204,12.11,40.33,10.27,5,79.82,Textual
205,15.33,11.52,37.39,7,63.11,Practice-based
206,5.04,19.52,30.16,7,72.58,Practice-based
207,17.11,19.43,53.7,13,77.84,Practice-based
208,7.78,46.26,18.09,12,85.56,Textual
209,52.77,15.86,14.56,12,69.99,Visual
210,12.34,36.64,19.82,14,61.58,Textual
211,15.58,18.88,35.42,9,78.93,Practice-based
212,39.39,6.81,15.97,7,96.98,Visual
213,19.57,19.16,44.23,8,93.78,Practice-based
214,9.79,54.87,5.56,12,69.2,Textual
215,6.81,6.15,50.89,12,77.64,Practice-based
216,11.07,47.17,17.06,8,91.63,Textual
217,9.78,48.78,18.29,14,95.07,Textual
218,11.26,11.93,59.71,11,67.42,Practice-based
219,10.76,57.98,6.05,8,62.11,Textual
220,6.33,31.13,12.2,12,70.87,Textual
221,41.95,6.38,10.05,8,89.5,Visual
222,8.58,6.66,40.64,6,71.85,Practice-based
223,8.5,5.63,30.54,13,64.38,Practice-based
224,41.75,6.87,19.35,9,91.45,Visual
225,6.34,11.26,56.37,12,78.7,Practice-based
226,48.4,7.51,19.87,12,97.71,Visual
227,14.74,48.23,12.69,14,61.88,Textual
228,41.52,5.55,19.36,12,74.01,Visual
229,5.87,59.07,18.26,7,83.89,Textual
230,12.88,8.9,45.46,6,87.84,Practice-based
231,7.31,17.24,36.73,12,89.91,Practice-based
232,5.52,56.85,17.9,13,75.65,Textual
233,9.09,12.15,31.33,6,94.49,Practice-based
234,17.14,14.83,46.53,6,76.34,Practice-based
235,10.59,8.9,51.7,14,81.3,Practice-based
236,19.43,33.28,18.42,5,62.46,Textual
237,18.24,45.48,18.6,7,73.91,Textual
238,15.17,46.97,9.01,10,80.85,Textual
239,18.02,37.36,7.36,13,73.36,Textual
240,8.58,57.9,6.59,10,67.57,Textual
241,18.22,58.84,11.98,11,60.21,Textual
242,54.6,8.43,18.63,6,92.72,Visual
243,54.96,12.61,5.1,5,82.39,Visual
244,6.74,10.65,30.27,7,65.14,Practice-based
245,9.25,30.55,11.48,6,73.67,Textual
246,48.98,18.98,6.54,8,66.95,Visual
247,16.56,58.42,7.5,10,88.34,Textual
248,12.1,5.87,32.24,6,94.86,Practice-based
249,19.6,59.07,16.24,7,83.78,Textual
250,41.51,5.98,17.32,7,70.1,Visual
251,5.02,7.38,44.06,8,77.05,Practice-based
252,11.77,7.45,53.84,8,93.6,Practice-based
253,16.59,8.45,33.94,7,98.03,Practice-based
254,34.53,11.49,19.15,9,85.54,Visual
255,41.93,9.11,19.76,5,72.83,Visual
256,15.87,16.19,36.01,5,86.07,Practice-based
257,10.53,55.93,12.1,12,66.37,Textual
258,36.11,6.37,7.3,6,90.44,Visual
259,14.39,33.94,5.49,14,84.67,Textual
260,16.95,12.22,33.52,5,84.29,Practice-based
261,8.71,46.75,8.38,10,83.28,Textual
262,38.07,16.96,9.66,5,60.46,Visual
263,6.09,41.77,12.2,10,71.67,Textual
264,15.42,55.8,16.7,12,88.97,Textual
265,52.47,7.19,6.54,10,84.73,Visual
266,15.54,13.39,30.29,5,80.71,Practice-based
267,6.32,40.52,5.5,8,74.31,Textual
268,39.66,19.66,8.01,14,92.02,Visual
269,36.0,7.51,6.57,7,95.85,Visual
270,13.92,48.5,14.19,13,88.36,Textual
271,18.06,51.42,17.03,11,86.43,Textual
272,13.3,13.96,53.51,7,61.63,Practice-based
273,7.46,11.58,51.74,11,86.01,Practice-based
274,12.19,48.47,9.94,8,89.77,Textual
275,18.08,43.01,5.65,6,60.83,Textual
276,49.6,9.98,13.14,7,63.26,Visual
277,11.05,8.31,42.55,5,93.62,Practice-based
278,35.23,19.41,11.24,12,77.02,Visual
279,40.38,10.57,19.81,12,81.73,Visual
280,45.42,13.82,5.44,6,79.47,Visual
281,18.1,18.51,42.65,14,99.69,Practice-based
282,38.52,10.39,10.76,6,85.26,Visual
283,16.0,6.97,51.47,11,85.3,Practice-based
284,10.59,12.69,42.39,10,79.69,Practice-based
285,8.71,56.12,11.68,12,83.18,Textual
286,49.88,6.43,14.78,13,98.78,Visual
287,37.74,14.85,9.88,12,83.95,Visual
288,10.95,8.56,37.04,14,62.94,Practice-based
289,35.09,12.8,10.06,13,77.24,Visual
290,37.46,14.26,15.6,10,66.7,Visual
291,5.55,16.05,49.91,9,91.27,Practice-based
292,51.16,11.7,17.96,10,68.23,Visual
293,33.36,9.05,5.86,9,97.46,Visual
294,31.18,6.83,11.78,9,63.54,Visual
295,6.55,13.77,50.65,8,99.47,Practice-based
296,19.48,30.15,19.28,6,98.92,Textual
297,13.7,8.81,45.65,11,86.67,Practice-based
298,34.19,5.45,9.62,6,68.07,Visual
299,15.1,59.1,6.41,12,66.25,Textual
300,37.04,19.45,8.83,5,93.52,Visual
